,Share Capital +,Reserves,Borrowings +,Other Liabilities +,Total Liabilities,Fixed Assets +,CWIP,Investments,Other Assets +,Total Assets
Mar 2012,286.0,31046.0,0.0,7025.0,38357.0,5555.0,590.0,372.0,31840.0,38357.0
Mar 2013,286.0,37708.0,0.0,8281.0,46275.0,7139.0,1140.0,2116.0,35880.0,46275.0
Mar 2014,286.0,44244.0,0.0,12436.0,56966.0,8378.0,961.0,4331.0,43296.0,56966.0
Mar 2015,572.0,50164.0,0.0,15553.0,66289.0,11346.0,776.0,2270.0,51897.0,66289.0
Mar 2016,1144.0,60600.0,0.0,13354.0,75098.0,13386.0,960.0,1892.0,58860.0,75098.0
Mar 2017,1144.0,67838.0,0.0,14166.0,83148.0,14179.0,1365.0,16423.0,51181.0,83148.0
Mar 2018,1088.0,63835.0,0.0,14426.0,79349.0,12574.0,1606.0,12163.0,53006.0,79349.0
Mar 2019,2170.0,62778.0,0.0,19118.0,84066.0,15710.0,1388.0,11261.0,55707.0,84066.0
Mar 2020,2122.0,63328.0,4633.0,21717.0,91800.0,23789.0,954.0,8792.0,58265.0,91800.0
Mar 2021,2124.0,74227.0,5325.0,25835.0,107511.0,25505.0,922.0,14205.0,66879.0,107511.0
Mar 2022,2098.0,73252.0,5474.0,35905.0,116729.0,25800.0,416.0,20324.0,70189.0,116729.0
Mar 2023,2069.0,73338.0,8299.0,40890.0,124596.0,29225.0,288.0,19478.0,75605.0,124596.0
